Order ID,Date,Month,Year,Sales,Region,Product Category,Discount Applied,Payment Mode,Customer Name,Customer Email,City,Country
c8ad3269-10b7-4e47-8ff8-ec129f9b5530,10-07-2024,August,2023,3492.87,East,Electronics,10.0,PayPal,Xavier Martin,carla56@hotmail.com,Thomasfort,Canada
2355286f-27d3-4057-8bc2-7a7ab66d8a85,10-09-2023,November,2024,3189.84,West,Clothing,15.0,Credit Card,Jennifer Dixon,michael20@meadows.com,Smithmouth,USA
95802474-aedf-47b8-9e5d-28460308d4cd,07-06-2023,November,2024,1076.9,North,Groceries,0.0,PayPal,John Garcia,racheljacobson@brooks-ramos.com,Lake Aaron,Canada
25f04c21-6c9c-439e-813d-a4c3dffa7d58,28-10-2024,November,2024,2506.79,North,Furniture,10.0,PayPal,Zachary Peck,gilmoreandrew@baldwin-cox.com,Taylorville,Canada
6b67d30e-94b2-4e92-8acc-fff02f74883b,14-05-2023,April,2024,2537.0940998641304,West,Clothing,5.0,Debit Card,Steven Dougherty,hahnclayton@hart.biz,Lake Patricia,Canada
e799b4b4-2f84-48e3-af81-c792a94db312,24-06-2023,April,2023,1303.85,East,Electronics,10.0,PayPal,Harry Vega,babbott@deleon.com,West Andrewton,UK
0c97b7bb-4bbb-49da-9139-0add7d3acbe8,19-11-2024,March,2024,2927.27,South,Furniture,15.0,Cash,Jill Torres,michael84@rose.org,North Alexandraburgh,Australia
956797ef-bd65-4796-8ac2-91b59c2031d9,27-12-2023,April,2024,2798.26,East,Groceries,5.0,PayPal,Jason Garcia,kellymiller@myers.com,Allenfurt,Australia
3ce33dca-f0da-4cfc-9705-054358bba3ab,28-05-2024,August,2024,1458.15,East,Furniture,20.0,PayPal,Margaret Hunter,kperez@henry.com,North Thomasbury,Canada
9f1023b0-2616-4eac-aeac-e51e3a7ede74,28-09-2023,August,2023,1879.47,East,Electronics,10.0,Cash,Donald Curtis,ywright@hotmail.com,Monicamouth,UK
ce00b056-d4d4-4c10-9918-954ef1b7cc77,16-05-2023,October,2023,2499.23,East,Clothing,20.0,Credit Card,Rebecca Berg,tammypham@brooks.biz,Lake Kristinchester,Canada
19c111c5-0473-4a22-b955-84d05cd20152,15-01-2024,January,2024,2355.73,North,Electronics,15.0,PayPal,Teresa Clark,nkim@walsh.com,North Karen,Canada
52b549a0-77fd-42c6-8630-a74a1c95a546,07-08-2024,July,2024,2154.57,West,Clothing,10.0,Credit Card,Stephanie Thompson,johnrios@yahoo.com,South Amy,Canada
ef4ef169-e7b7-4d16-9fcd-53f47e578545,23-12-2023,April,2023,4082.42,West,Groceries,5.0,Credit Card,Karen Bond,alejandro26@jordan.com,North Kent,Australia
e111aeb7-72fa-446f-b9b9-a51efce6c081,24-01-2024,October,2024,2110.92,East,Clothing,0.0,Debit Card,Kyle Jacobs,james01@rogers.com,Kevinborough,Canada
9e3001a1-42a1-4a80-9da3-13800234b8fe,12-02-2025,August,2023,1129.63,North,Clothing,5.0,PayPal,Mary Hoffman,john83@gomez-adams.com,Meganstad,Canada
9f31afbf-1215-4f42-9fd3-95285c9c2fb7,04-06-2024,August,2023,274.87,East,Groceries,10.0,Cash,James Cabrera,pamelamartin@gmail.com,Port Amandaburgh,UK
42fdb5f7-413a-4a2d-a021-e906ba7c56b9,06-04-2023,December,2024,4798.51,North,Clothing,20.0,Debit Card,Christine Leach,ghuffman@hotmail.com,South Barbara,USA
83a59862-a551-4d7a-a838-138a1c41e513,20-11-2024,June,2024,3500.76,North,Groceries,0.0,PayPal,Mr. Joseph Miller,caldwellthomas@yahoo.com,Michaelland,USA
399168c1-b633-441f-9821-e7d08b706fcf,17-08-2024,February,2023,3743.42,North,Groceries,5.0,Cash,Paul Miller,piercesheila@walker.org,North Elaineton,Canada
785383f0-3911-4d43-bc53-628213467b60,23-11-2023,March,2024,833.51,East,Clothing,0.0,Credit Card,Kristy Blackwell,carol80@gmail.com,Port Nancy,Australia
ed45f844-afed-4619-9a05-95f11f3f10e7,10-07-2024,August,2023,4498.36,West,Electronics,0.0,Credit Card,Lauren Griffith,thomasmendoza@hotmail.com,Lake Donaldborough,Canada
3a9e12ae-83b5-4a36-ae0b-a9c066dab91f,16-09-2023,April,2024,4651.4,East,Electronics,20.0,Debit Card,Andre Jackson II,wcoffey@yahoo.com,Dawsonstad,Canada
0c23474c-446e-4f2a-8469-ec2e471e4d5c,11-11-2023,February,2024,2537.0940998641304,South,Groceries,5.0,Cash,Angela Kaiser,qchandler@thompson.org,North Johnchester,Australia
4f5bd9bf-0e9f-4ead-95a7-e5cc6b8c2771,10-02-2025,March,2024,4350.13,East,Groceries,0.0,PayPal,Jamie Young,hblair@hotmail.com,Michaelburgh,UK
e04ae2d4-72d6-4305-8be1-4350c316080b,02-09-2024,February,2024,1540.57,North,Groceries,5.0,Debit Card,Erica Hendrix,jwolf@hotmail.com,Lake Russell,Australia
58345350-2b62-4aad-b146-c857a6af447f,09-03-2024,February,2023,3958.6,East,Electronics,0.0,Credit Card,Robert Gonzalez,obarrett@hotmail.com,Danielchester,Canada
96b08b25-b9d5-4dd9-a650-14332231ade6,20-07-2023,May,2023,1772.65,North,Electronics,0.0,Debit Card,Mark Lewis,owhite@thomas.com,North Mitchellburgh,Australia
268f8879-4c8e-4249-9fa0-66dad4061fdb,10-10-2024,December,2023,2398.87,North,Groceries,10.0,Cash,Timothy Sanders,mcfarlandmatthew@matthews.com,Lake Mariaburgh,USA
4dd3912a-b5af-4078-a90d-6f4b94c0953f,02-03-2025,April,2023,3501.77,East,Groceries,5.0,Credit Card,Mary Mason,gwendolyn35@lamb.com,Lake Anthony,USA
92dfc83e-d427-4e6f-8da2-cb00db88729a,17-02-2024,November,2023,3699.67,North,Furniture,0.0,PayPal,Carlos Wilkerson,ysmith@wagner.com,Gutierrezmouth,USA
8ffae2e0-34b6-486c-9619-80f728fab2f9,29-04-2024,June,2024,4464.74,North,Electronics,20.0,PayPal,Kathryn Obrien,hunterdaniel@graves-rhodes.com,Hickmanberg,Australia
c25af504-5d5c-42a1-9ce3-8fd5aeb2e3bf,29-03-2023,April,2024,3989.86,West,Electronics,0.0,Debit Card,Michael Hinton,fosterbrandi@marshall-foster.net,Nancyshire,Australia
e541499d-79dc-4689-a172-2fa98df7ab01,08-09-2024,November,2023,2483.81,South,Clothing,5.0,PayPal,Brenda Johnson,campbelldaniel@yahoo.com,Morganchester,Canada
8d52664a-e29f-41c6-868e-25379cb14a0a,22-12-2024,December,2024,2489.74,West,Electronics,15.0,PayPal,Mary Davis,patrickfrank@yahoo.com,Shawnton,UK
ca4ef50d-9a74-48e0-b25b-58e2ee8d5057,10-05-2024,January,2023,4136.63,West,Clothing,10.0,PayPal,Selena Hernandez,floresstanley@yahoo.com,Raymondview,Canada
1fa55d81-fd56-47ec-b0a6-6af9eb7da74d,24-05-2024,December,2024,3250.23,East,Furniture,15.0,Cash,Travis Herman,mitchelljeff@kent-levy.com,North Michelleville,Australia
8fe652bf-30a8-4ef9-a213-7a6b3d89de76,28-01-2025,July,2024,1809.62,East,Clothing,20.0,PayPal,Patricia Clements,bradleykaren@kelley.com,Lake Yolanda,USA
702e1b12-be13-48ad-aa02-635ab562c9f0,28-12-2023,July,2024,518.08,South,Clothing,5.0,Debit Card,Carlos Williams,elizabethaguilar@reese.biz,New Terrifurt,Canada
90db0c0f-a06c-4678-ad7a-5938ae79b9eb,03-10-2024,October,2024,2155.03,South,Electronics,0.0,Debit Card,Harold Thompson,tara24@yahoo.com,Lake Johnview,Australia
d40dfac8-3878-4797-b028-43934ee041e4,03-12-2023,April,2024,2821.97,West,Furniture,10.0,Cash,Jamie Rodriguez,marymiller@gmail.com,West James,UK
d5d2d8fa-66de-482d-861e-b616c684b0d6,28-08-2024,June,2023,1144.05,South,Furniture,0.0,Debit Card,Nicholas Nguyen,stokesmelissa@daniels.net,Matthewborough,UK
359e72f8-f8a8-460e-9ede-1ce09ad217b0,10-11-2023,September,2024,3236.46,North,Electronics,10.0,Debit Card,Anthony Watson,scotttimothy@wyatt.biz,South Adamfort,Canada
9aeda7b6-3547-48f1-858d-0d44618cd9e9,26-12-2024,September,2023,4209.83,South,Electronics,20.0,Debit Card,Erin Wood,james87@brown.org,Tylerland,UK
dfa05e2b-d65a-44f0-946a-c84ac502a88f,24-01-2024,August,2023,4114.67,East,Furniture,0.0,Debit Card,Robert Byrd,villanuevascott@gmail.com,Grantstad,Canada
8acc2b41-6aa9-463c-9334-8094658797cc,21-06-2024,October,2024,3701.58,East,Clothing,10.0,PayPal,Carlos Thompson,carolyncompton@yahoo.com,West Williamshire,Australia
e1f596f4-87c3-42e2-aaf9-a33d3ee0249e,27-04-2023,January,2024,506.37,East,Groceries,5.0,PayPal,Tyler Mora,nicholsonbonnie@hubbard.org,Lake Larrystad,UK
7c17d087-21fc-415b-acb1-b402e2248ef7,06-10-2024,March,2024,1175.22,West,Groceries,15.0,Debit Card,Matthew Trevino,wallen@wilson-hernandez.com,South Edwinshire,Australia
9e026ccb-39c6-4544-86cb-3c64c54a9023,06-11-2024,December,2024,2537.0940998641304,North,Groceries,0.0,PayPal,William Cortez,mgonzalez@hotmail.com,Audreytown,Canada
1c217655-4165-4536-b13d-7ddbae59efbb,28-08-2023,December,2024,2352.96,South,Electronics,10.0,Cash,Amanda Martinez,harrisonkristen@gmail.com,Port Allen,USA
7ef537b9-19d1-4291-90d1-0bd6694a7233,14-06-2023,June,2024,3727.95,East,Clothing,5.0,Credit Card,Denise Gardner,adam77@harvey.biz,New Dianebury,Australia
2bb37246-165e-4c23-9336-1cb152256a4f,22-11-2023,July,2023,1583.02,North,Furniture,20.0,Credit Card,John Torres,emily16@smith-wood.com,New Johnland,UK
cb8076ec-458c-4a9e-be5f-7c76bdafbb33,10-02-2025,December,2023,4965.68,West,Furniture,15.0,Credit Card,Tyler Lowery,fieldspatrick@howard.net,Lake Judithmouth,Canada
429bf643-5ed2-4051-a38d-dfdea0494623,28-02-2024,July,2024,4713.53,North,Electronics,0.0,PayPal,Todd Banks,holiver@gmail.com,East Jeremyland,Canada
f010017d-2eda-4e3d-94fb-ecf8afc67666,12-06-2024,June,2024,4047.27,West,Clothing,20.0,Cash,Erica Campbell,sandy49@cruz-warner.com,North Veronica,Canada
c7f88f4b-3987-4e36-a442-6feb2ebc963c,03-06-2024,August,2023,1047.25,South,Furniture,20.0,PayPal,Samantha Mejia,mponce@bennett.biz,West Deannaland,Canada
f1db7718-feee-4b0f-9ed3-0c084e95c250,27-02-2025,July,2024,4724.59,North,Clothing,10.0,Debit Card,Sarah George,jenniferallen@gmail.com,Markshire,UK
8833846f-2626-42cf-b4a9-75770e716ba6,29-03-2024,November,2024,3880.05,East,Groceries,10.0,Debit Card,Joshua Cooper MD,paige14@ramos.net,Williamsland,USA
88b42f8a-637e-46c8-8493-85dfdb0506ff,08-03-2024,February,2024,2165.8,East,Groceries,0.0,Credit Card,Linda Aguilar,davissteven@griffin-washington.biz,Port Sandramouth,Australia
6b3e08ca-73a2-4a80-90db-09dcff176622,26-03-2024,October,2024,315.54,North,Groceries,0.0,PayPal,Rhonda Garcia,vincentjohnson@yahoo.com,New Kenneth,UK
8c37977f-cff9-4be6-b746-07ee8eba3be0,10-07-2023,October,2024,1732.47,East,Clothing,5.0,Debit Card,Johnny Lee,vwise@lambert.biz,Mcclainmouth,Canada
5cc6e7c3-8f60-408e-af48-40a9b3407668,08-05-2023,February,2023,4871.75,West,Electronics,20.0,Credit Card,Mark Thomas,andersonglenn@hotmail.com,Lake Allisonstad,Canada
ffecdca8-6503-4c33-a646-ded675d18f3e,19-10-2023,November,2023,4632.01,East,Groceries,0.0,Debit Card,Steven Crawford,henry35@hotmail.com,Benjaminberg,USA
70097a2d-219d-4f9c-8342-d22b1f773d4c,06-08-2023,September,2024,1071.3,West,Electronics,20.0,PayPal,Cameron Rhodes,clarkmark@yahoo.com,Port Adam,Canada
129e3a48-069b-4b2a-a570-c1929cc15e7e,24-05-2023,February,2023,634.7,East,Furniture,0.0,Debit Card,Jason Lopez,alexa72@mccall.com,Kempmouth,Australia
d05b1f61-6bc5-4738-8853-c73774548d19,31-10-2023,July,2023,3957.62,South,Clothing,15.0,Credit Card,Cheryl Baker,scottyang@johnson.com,New Darrylton,Canada
7a4fa435-75e8-44cb-93b0-76267ae303ba,15-11-2023,February,2023,2537.0940998641304,East,Groceries,20.0,Cash,Susan Smith,reginasmith@gmail.com,Briannaside,UK
b782c361-f253-430a-8866-18bc37fea6cb,15-01-2024,May,2024,621.9,East,Furniture,10.0,Credit Card,Denise Cuevas,eric74@hotmail.com,Davisside,USA
370992be-2815-45af-a820-1cc0cd1e5e04,27-06-2023,January,2023,4668.44,East,Clothing,10.0,Cash,Tiffany Lawrence,dschultz@yahoo.com,South Katelyn,Canada
3b58a81a-224a-444c-8240-e01e91bd2956,23-01-2024,October,2023,4592.62,North,Electronics,5.0,Cash,Matthew Allen,justin18@alvarez.com,Gailmouth,Canada
765809ce-aa3a-4e0b-844e-be1caca05288,21-05-2023,March,2024,2868.74,East,Furniture,15.0,Cash,Megan Evans,kara36@gmail.com,Lake Jamieborough,Canada
2ddf4abf-8d6d-4952-99c7-2a9dfa2be47a,18-03-2024,June,2024,2163.62,West,Electronics,5.0,Cash,David Wilkinson,nharmon@lee-davis.org,Arnoldborough,Canada
8420eb62-4999-4f56-aaf9-68f19102faf3,22-12-2024,November,2024,2898.95,North,Groceries,15.0,Cash,Julia Myers,thomas46@yahoo.com,Port Joseph,USA
a52c90cd-4212-434d-a003-04b87ee80130,22-04-2023,February,2024,1684.59,East,Electronics,10.0,PayPal,Brittany Shaffer,beverlybenjamin@gmail.com,North Michelle,UK
56d8b1d9-dd9e-4d44-bfb4-89daebcc4d96,25-12-2023,December,2023,1493.45,South,Groceries,15.0,Debit Card,Lauren Williams,henrychung@lewis-bruce.com,Bradshawhaven,Australia
456806eb-93e7-420c-956a-84621bf98d66,26-04-2024,March,2024,3775.82,North,Clothing,0.0,PayPal,Michael Cook,karnold@hotmail.com,East Ryan,Canada
31f1ed9c-f40e-49ae-a74a-575219aae2e9,02-04-2024,June,2023,568.32,West,Groceries,20.0,Credit Card,Evan Sullivan,kristinperry@yahoo.com,Nealville,USA
c87a0e1a-6c2c-4f2a-ac36-fdee87767712,11-04-2024,July,2024,2788.88,North,Furniture,5.0,Credit Card,Bradley Smith,monique79@gmail.com,North Elizabethshire,USA
7d920c14-0059-446f-b902-b4d2231778b5,06-07-2023,October,2023,1728.07,West,Groceries,20.0,PayPal,Kara Kim,higginscrystal@aguilar.biz,Brownfurt,Australia
3750ba60-78f9-4a05-b201-911a4630b683,23-07-2023,May,2023,1027.61,East,Electronics,15.0,Debit Card,Chelsea Bright,vincentnguyen@gmail.com,Weavermouth,UK
abaa0d34-5b1d-4aa1-8c46-de74ddaea825,16-10-2024,January,2023,4763.85,East,Electronics,5.0,Credit Card,Brendan Montgomery,kentmark@gmail.com,North Tamaraview,USA
014a5a73-9284-45e9-af14-a1c733e21be6,03-01-2025,January,2023,2931.13,South,Electronics,0.0,PayPal,Robert Warren MD,daniel91@yahoo.com,New Rodneyport,Canada
50ff240d-12a9-4d39-b063-b6ab0d0d693a,08-06-2023,December,2023,3532.38,South,Clothing,5.0,Credit Card,Jennifer Acevedo,daniel87@lopez.biz,New Krystal,USA
31834f28-58a4-4fcd-a6f6-49852875363a,19-11-2023,January,2024,1281.79,West,Furniture,10.0,Cash,Brian Wilson,solson@hotmail.com,West Jeremyville,USA
4c371c85-437a-45cb-88d4-d2d1059db24b,24-06-2023,February,2023,3474.56,North,Furniture,20.0,PayPal,William Jordan,feliciastewart@gmail.com,West Christina,Australia
cda34167-6cd3-4fd9-8b7d-ec3bf318212c,21-09-2023,October,2024,3886.49,South,Electronics,0.0,Cash,Terry Lowery,cassandra72@hotmail.com,New David,UK
3308075e-de7e-422b-b3ee-301c84344bee,10-12-2024,November,2023,1230.57,East,Furniture,15.0,Credit Card,Jeffrey Pace,virginia72@cochran.com,Darrellport,Australia
858649f7-c8dc-4ecc-b836-07f5f3129155,18-07-2023,November,2023,258.16,North,Groceries,5.0,PayPal,Heather Goodwin,amanda10@yahoo.com,Nelsonbury,UK
022a780a-022e-4a40-87e3-24fde34e8dd3,31-08-2023,December,2023,1635.04,South,Groceries,0.0,Debit Card,Luis Morrison,james81@yahoo.com,Perezberg,Australia
9c8c98ea-258c-4732-92b7-33a465be5acb,11-09-2024,September,2023,587.21,South,Furniture,0.0,Cash,Miss Stephanie Torres,jhale@yahoo.com,Josephtown,Canada
0cb277b6-f010-45ad-835c-a80d54417c1d,27-10-2023,October,2023,1929.9,North,Groceries,10.0,PayPal,Matthew Lamb,kimryan@yahoo.com,North Tonymouth,USA
0dc1e96e-443e-4f38-b55a-4924f9174082,27-01-2025,August,2024,3131.03,South,Clothing,15.0,Cash,James Allen,zbishop@jensen.com,Royville,UK
ec895be0-841a-42ab-b320-a379309b47a8,28-11-2024,February,2024,584.4,South,Electronics,10.0,Debit Card,Christine Fletcher,ryanmoore@hotmail.com,West Stacey,Canada
d19329b0-3aae-471e-a8f6-caae745e22a7,25-05-2023,July,2023,3996.14,North,Electronics,0.0,PayPal,Jennifer Nunez,christopherdillon@barnes.com,Hallland,USA
02fb7a3e-6f6d-4132-a84d-c5cc368a98b4,31-07-2023,October,2023,2949.05,North,Furniture,5.0,Cash,Justin Copeland,rachel93@hotmail.com,Brownberg,Canada
58639925-08cb-4e48-9cfa-33d715b4408f,29-10-2023,June,2023,3675.52,North,Electronics,10.0,PayPal,Glenn Mcdaniel,amy22@hotmail.com,Jenniferburgh,UK
1e615598-7815-41a2-9015-c13c79cf5008,03-10-2024,February,2023,275.66,North,Electronics,10.0,Cash,Andrea Snow,lrobbins@gross.com,Brentshire,Canada
bcd409c6-addc-46a2-bbde-2b13c19d70a8,11-05-2023,February,2023,814.9,North,Furniture,0.0,PayPal,David Kerr,alyssafowler@yahoo.com,East Anthonyberg,UK
ec9446c8-61d7-437a-88ad-2d6f8504830e,14-03-2024,February,2024,2226.44,North,Clothing,10.0,Credit Card,Alexis Bonilla,deborah26@yahoo.com,South Carlosfort,Australia
5ceb4483-96c4-4f6b-b47e-e8240ab19933,30-09-2023,November,2023,1689.95,West,Electronics,10.0,Credit Card,Jill Shah,rossraymond@gmail.com,Morantown,Canada
6b7e59b4-75a0-4180-b77e-2ca50058f420,03-01-2024,December,2024,2254.84,North,Groceries,10.0,Credit Card,Michael Vang,kochpatricia@dixon.com,Joshuaberg,UK
5f5d8ac9-59d9-4e37-a7e6-4e9aee737b3b,12-04-2024,November,2023,3953.49,East,Clothing,0.0,Cash,Alyssa Richardson,kelli37@schultz-lindsey.org,Nicholsport,Australia
d6ab273f-ba1e-45a1-a965-5d32453565a7,09-01-2025,December,2023,4180.22,East,Electronics,20.0,Credit Card,Jessica Moss,mariaspencer@foster.com,Port Christopherfort,Canada
4eacf0b9-4873-4301-91d8-f9ad829f083c,15-08-2024,June,2024,3702.07,West,Furniture,15.0,Debit Card,Donna Mcmahon,waustin@gmail.com,Millermouth,UK
d249f7d2-15af-4c74-bdc2-9dd0c3cb312f,25-04-2024,November,2023,4279.93,North,Electronics,0.0,Credit Card,Cindy Turner,barbarasantos@hotmail.com,Alyssatown,USA
0d28f0dd-10f2-42d6-a1b6-60d19998b238,07-12-2024,April,2023,213.41,West,Clothing,0.0,Cash,Cindy Campbell,cathygoodman@cortez.info,Burkeburgh,Canada
6d44dafb-a545-432a-99cd-fc7a5d55a133,11-04-2023,December,2023,3185.99,North,Electronics,5.0,Credit Card,Louis Davis,annette39@simon-smith.com,East Christina,Australia
3cdb9be4-9fa1-4e55-b7e5-160f9f70061c,30-01-2024,August,2023,350.31,North,Clothing,5.0,Credit Card,David Roman,albert54@burch.net,North Jessicachester,Australia
58ef57f9-c151-482a-922a-88ca6f7c1486,28-11-2024,August,2024,354.4,South,Clothing,10.0,Debit Card,Lawrence Schneider,nicholscody@gmail.com,Ortegaside,Canada
5aae7b6b-036b-4bb2-8ee0-6f9834813da6,22-07-2024,June,2023,2392.85,South,Electronics,15.0,Credit Card,Victor Clark,acevedoamy@fox.com,Margaretborough,Australia
9104eade-c1bc-4648-94b8-f0514093d8ef,12-05-2024,November,2023,3192.09,East,Furniture,15.0,Cash,Abigail Ferguson,barberdouglas@hotmail.com,Port Tracy,USA
84e661d1-d8a7-4715-b9f9-9b4d4a48ca8e,24-06-2024,May,2023,2537.0940998641304,South,Clothing,15.0,Credit Card,Jason Ware,dallen@johnson.com,West Edwardhaven,USA
0fef63a2-7ed7-46a2-91d9-c42a800b67c0,06-01-2024,March,2023,3874.75,South,Furniture,0.0,Cash,Tiffany Johnson,karenbaldwin@gmail.com,Sarahshire,USA
05aae868-5dda-4b46-a236-d92263a87442,26-06-2023,February,2024,4513.19,East,Furniture,20.0,Cash,Antonio Sanders,ywebster@carter.com,South Melissaberg,USA
38e46746-eff0-4ffd-9790-a072ea7b01af,17-02-2025,June,2023,1151.88,West,Furniture,20.0,PayPal,Ashley Bell,stephanie19@duncan-reed.com,West Sheilabury,Australia
82daced1-420b-4ac4-a8fd-6b879ade71f9,09-09-2024,July,2023,2898.96,East,Furniture,0.0,Debit Card,Samuel Francis,brittanyfrench@russell-perry.com,West Karenmouth,Canada
2cfd6291-3021-4630-bd22-4e78e61bdeb8,18-04-2024,March,2024,2293.35,North,Clothing,5.0,Debit Card,Joseph Ayers,cisneroschristina@washington-woodard.info,Gomezberg,USA
89182175-1105-4bfe-b8d6-d25d78aa96b5,17-12-2024,June,2024,3754.5,East,Electronics,20.0,Cash,Mary Avery,heidi03@yahoo.com,Hardingshire,Australia
078eb5ba-9aa6-49a0-b385-61609554d7fa,22-02-2024,February,2023,1226.22,West,Furniture,0.0,Credit Card,Kelly Jennings,george79@wilcox-oconnell.com,Joshuabury,Canada
184e7acb-c545-4d2c-a731-a65c0dbfaacf,14-05-2024,September,2023,3244.59,North,Furniture,5.0,Debit Card,Nicholas Oliver,chenjennifer@davila.com,Lake Christina,Canada
06ff8ac6-2036-4886-9513-78cd889fddd8,13-03-2023,May,2023,3125.75,South,Electronics,15.0,Cash,Dakota Rodriguez,ronnieperry@gmail.com,Lake Christina,Australia
7f6d7cd2-86e5-43c6-ab14-3095f10e763f,27-10-2023,March,2023,1275.31,West,Groceries,15.0,Cash,Nicholas Martinez,molly43@cantu-smith.com,West Jesse,Canada
778ca2cc-7a98-41aa-87db-45f3297b8b4a,02-08-2023,February,2023,3107.12,East,Clothing,15.0,Credit Card,Sheena Navarro,matthew72@maldonado.com,Staceybury,USA
8c4f46ef-8614-4b0c-be01-cd2bb5d5869f,18-06-2023,April,2024,305.49,North,Furniture,0.0,Debit Card,Diane Barnett,michael27@gmail.com,East Bobbymouth,UK
cba32787-427a-454c-a249-863852333be6,07-05-2023,May,2024,268.11,North,Groceries,15.0,Debit Card,Martin Martin DDS,harrischristopher@baker.org,North Jason,UK
c2419d5d-48e6-4ce1-ad7c-6c0de1eb5ecd,06-04-2024,July,2024,1947.18,South,Groceries,0.0,Cash,Debra Rowe,jessica61@hotmail.com,Gordonview,Australia
4c9e5ecc-33f0-4649-901e-bff6c6bfba3e,25-09-2023,July,2024,2876.79,South,Clothing,0.0,PayPal,Sandra Park,koconnell@gordon.com,East Jennifer,UK
c1e4dc87-0672-452f-b4c1-5f291dfc7276,28-03-2023,December,2023,1212.21,North,Groceries,10.0,Debit Card,Danielle Wilson,mary86@hotmail.com,West Tyler,UK
d38c3f41-c200-4763-8c4b-4529178b498f,22-01-2024,February,2024,3934.38,West,Groceries,5.0,Cash,Adam Brown,tpatel@murphy-gordon.org,Courtneybury,Australia
0c040935-b148-4e45-88ab-0c422302090a,12-09-2024,January,2024,2823.0,East,Furniture,5.0,Cash,Wendy Ross,edwardsanthony@yahoo.com,Susanbury,USA
c718b4c3-1cfc-479a-98fc-d389c1508bd7,12-05-2023,June,2023,4485.77,North,Electronics,5.0,Credit Card,Leah Collins,lfloyd@gmail.com,Port Tammie,Canada
00db6651-c6ef-447c-a6a1-faafeb6aa371,12-10-2023,November,2023,2537.0940998641304,West,Clothing,15.0,Cash,Julie Jordan,mcdowelllauren@hotmail.com,Zacharyberg,USA
b2382d87-7a85-4930-8543-a02466650c3f,23-04-2024,November,2023,393.31,East,Electronics,10.0,Cash,Lance Garcia,daviswilliam@yahoo.com,Michaelmouth,Canada
2db5fc87-8f98-4a95-9752-c12b601cbc69,16-10-2023,December,2024,2130.64,East,Clothing,5.0,Cash,Emily Gonzales,ashley86@yahoo.com,South Mary,USA
1a0a70cc-7755-42eb-bb92-9e99ae1d4bc1,08-10-2023,October,2024,4109.72,North,Furniture,0.0,Credit Card,Stacey Barnes,kendra49@nguyen.info,West Omarberg,Canada
a3d39958-d6d5-489c-8197-a2a2d01a1636,10-03-2024,March,2023,4015.15,South,Electronics,10.0,Credit Card,Samuel Moore,christopher34@gmail.com,West Daniel,Canada
447b8c5e-165d-4ba2-9de5-11fc1d33fe2f,12-10-2023,July,2023,1485.56,West,Clothing,15.0,PayPal,Tara Stevens,amandagreen@gmail.com,Strongmouth,USA
4979f0b4-9c9c-4274-a9b9-9443094c41f5,22-04-2023,January,2024,1036.37,East,Electronics,20.0,Debit Card,Thomas Hatfield,zachary83@yahoo.com,Zacharyton,Australia
c083cc53-8e72-423d-8578-1906fa2d2a81,18-08-2023,October,2023,3395.81,North,Furniture,0.0,PayPal,Christopher Osborn,laurenwhite@faulkner.net,Graceberg,UK
df4b02d7-65af-4550-b7c1-65109507f1de,26-09-2024,November,2023,274.03,East,Clothing,15.0,Credit Card,Joseph Davis,wilsonjerry@richards.com,Fullerport,Australia
eb9fde6d-3339-4d8a-bf2c-71314b2d9ada,08-05-2024,October,2024,3095.34,North,Groceries,5.0,Cash,Nicole Collins,mckenzieheather@kramer-wagner.com,North Stephanie,USA
